33.5,4.11,0.45,0.00,0.20,0.80
33.5,4.12,0.41,0.00,0.29,0.71
33.5,4.12,0.47,0.00,0.22,0.78
33.5,4.12,0.47,0.00,0.31,0.69
33.5,4.12,0.49,0.00,0.33,0.67
33.5,4.12,0.50,0.00,0.19,0.81
33.5,4.13,0.51,0.00,0.19,0.81
33.5,4.14,0.42,0.00,0.19,0.81
33.5,4.14,0.44,0.00,0.35,0.65
33.5,4.14,0.44,0.03,0.17,0.83
33.5,4.14,0.54,0.00,0.19,0.81
33.5,4.15,0.48,0.00,0.43,0.57
33.5,4.17,0.46,0.00,0.13,0.87
33.5,4.17,0.46,0.00,0.17,0.83
33.5,4.17,0.55,0.10,0.36,0.64
33.5,4.18,0.49,0.00,0.18,0.82
33.5,4.19,0.44,0.00,0.15,0.85
33.5,4.20,0.42,0.00,0.29,0.71
33.5,4.20,0.50,0.00,0.18,0.82
33.5,4.21,0.44,0.00,0.17,0.83
33.5,4.21,0.76,0.00,0.56,0.44
33.5,4.22,0.63,0.00,0.38,0.62
33.5,4.23,0.45,0.00,0.33,0.67
33.5,4.23,0.47,0.00,0.30,0.70
33.5,4.23,0.51,0.00,0.35,0.65
33.5,4.24,0.48,0.00,0.30,0.70
33.5,4.24,1.00,0.00,0.94,0.06
33.5,4.26,0.34,0.00,0.32,0.68
33.5,4.26,0.49,0.00,0.26,0.74
33.5,4.26,0.89,0.00,0.37,0.63
33.5,4.26,1.04,0.00,0.96,0.04
33.5,4.27,0.49,0.00,0.30,0.70
33.5,4.28,0.42,0.00,0.30,0.70
33.5,4.31,0.51,0.00,0.18,0.82
33.5,4.31,0.55,0.00,0.34,0.66
33.5,4.31,0.99,0.00,0.94,0.06
33.5,4.32,0.50,0.00,0.27,0.73
33.5,4.32,0.61,0.00,0.30,0.70
33.5,4.35,0.45,0.00,0.32,0.68
33.5,4.35,0.61,0.00,0.31,0.69
33.5,4.36,0.54,0.00,0.18,0.82
33.5,4.36,0.61,0.00,0.31,0.69
33.5,4.36,0.62,0.00,0.31,0.69
33.5,4.37,0.57,0.00,0.26,0.74
33.5,4.39,0.61,0.00,0.31,0.69
33.5,4.39,0.61,0.00,0.45,0.55
33.5,4.39,0.62,0.00,0.31,0.69
33.5,4.39,0.65,0.00,0.39,0.61
33.5,4.40,0.43,0.00,0.32,0.68
33.5,4.42,0.50,0.00,0.18,0.82
33.5,4.43,0.62,0.00,0.31,0.69
33.5,4.44,0.49,0.00,0.28,0.72
33.5,4.45,0.45,0.00,0.32,0.68
33.5,4.45,0.62,0.00,0.30,0.70
33.5,4.46,0.33,0.00,0.27,0.73
33.5,4.48,0.48,0.00,0.17,0.83
33.5,4.48,0.63,0.00,0.37,0.63
33.5,4.51,0.44,0.00,0.35,0.65
33.5,4.51,0.64,0.00,0.59,0.41
33.5,4.52,0.44,0.00,0.35,0.65
33.5,4.52,0.67,0.00,0.31,0.69
33.5,4.52,1.05,0.00,0.93,0.07
33.5,4.53,1.10,0.00,0.94,0.06
33.5,4.54,0.46,0.00,0.35,0.65
33.5,4.54,1.06,0.00,0.93,0.07
33.5,4.56,1.07,0.00,0.94,0.06
33.5,4.57,0.55,0.00,0.33,0.67
33.5,4.58,0.58,0.00,0.33,0.67
33.5,4.58,1.05,0.00,0.93,0.07
33.5,4.59,1.03,0.00,0.96,0.04
33.5,4.59,1.07,0.00,0.93,0.07
33.5,4.63,0.60,0.00,0.30,0.70
33.5,4.67,1.07,0.00,0.92,0.08
33.5,4.70,0.50,0.00,0.18,0.82
33.5,4.70,1.07,0.00,0.93,0.07
33.5,4.71,0.54,0.00,0.36,0.64
33.5,4.71,0.57,0.00,0.46,0.54
33.5,4.71,0.67,0.00,0.23,0.77
33.5,4.73,0.35,0.00,0.32,0.68
33.5,4.73,0.44,0.00,0.29,0.71
33.5,4.75,0.63,0.00,0.46,0.54
33.5,4.76,1.13,0.00,0.93,0.07
33.5,4.77,0.56,0.00,0.43,0.57
33.5,4.78,1.22,0.00,0.93,0.07
33.5,4.84,0.55,0.00,0.30,0.70
33.5,4.86,1.13,0.00,0.97,0.04
33.5,4.89,0.59,0.00,0.47,0.53
33.5,4.89,1.26,0.00,0.95,0.05
33.5,4.91,0.50,0.29,0.21,0.79
33.5,4.91,1.12,0.00,0.94,0.06
33.5,4.91,1.20,0.00,0.94,0.06
33.5,4.93,1.30,0.00,0.93,0.07
33.5,4.95,0.40,0.00,0.30,0.70
33.5,4.95,1.25,0.00,0.94,0.06
33.5,4.96,1.20,0.00,0.93,0.07
33.5,4.96,1.30,0.00,0.93,0.07
33.5,4.99,1.18,0.00,0.98,0.02
33.5,5.01,0.54,0.09,0.39,0.61
33.5,5.04,0.79,0.00,0.77,0.23
33.5,5.13,0.53,0.00,0.40,0.60
33.5,5.21,1.28,0.00,0.92,0.08
33.5,5.30,0.54,0.00,0.20,0.80
33.5,5.37,0.70,0.00,0.70,0.30
33.5,5.40,1.29,0.00,0.92,0.08
33.5,5.44,0.51,0.10,0.42,0.58
33.5,5.47,1.16,0.00,0.92,0.08
33.5,5.53,0.55,0.00,0.55,0.45
33.5,5.57,1.69,0.00,0.95,0.05
33.5,5.65,1.65,0.00,0.93,0.07
33.5,5.66,0.55,0.00,0.35,0.65
33.5,5.70,1.65,0.00,0.92,0.08
33.5,5.71,1.67,0.00,0.93,0.07
33.5,5.75,0.77,0.00,0.71,0.29
33.5,5.78,1.35,0.00,0.96,0.04
33.5,5.85,0.54,0.00,0.44,0.57
33.5,5.87,1.07,0.00,0.97,0.03
33.5,5.88,1.84,0.00,0.95,0.05
33.5,5.91,0.69,0.00,0.59,0.41
33.5,5.92,0.79,0.00,0.26,0.74
33.5,6.25,0.62,0.00,0.31,0.69
33.5,6.33,1.47,0.00,0.97,0.03
33.5,6.39,1.36,0.00,0.98,0.02
33.5,6.64,0.69,0.00,0.55,0.45
33.5,6.70,0.95,0.00,0.77,0.23
33.5,6.72,0.93,0.00,0.77,0.23
33.5,7.13,1.04,0.00,0.97,0.03
33.5,7.28,1.15,0.00,0.65,0.35
33.5,7.29,1.43,0.00,0.97,0.03
33.5,8.37,1.36,0.00,0.73,0.27
34.0,0.00,0.00,0.00,1.00,0.00
34.0,0.16,0.08,0.00,0.00,1.00
34.0,0.42,0.07,0.00,0.18,0.82
34.0,0.47,0.06,0.00,0.39,0.61
34.0,0.49,0.02,0.77,0.14,0.86
34.0,0.51,0.01,0.30,0.19,0.81
34.0,0.51,0.04,0.00,0.39,0.61
34.0,0.59,0.12,0.00,0.39,0.61
34.0,0.63,0.07,0.00,0.29,0.71
34.0,0.67,0.07,0.00,0.39,0.61
34.0,0.67,0.09,0.00,0.29,0.71
34.0,0.73,0.06,0.00,0.00,1.00
34.0,0.74,0.19,0.00,0.39,0.61
34.0,0.81,0.15,0.00,0.01,0.99
34.0,0.82,0.12,0.12,0.33,0.67
34.0,0.84,0.13,0.00,0.01,0.99
34.0,0.85,0.09,0.00,0.04,0.96
34.0,0.85,0.12,0.00,0.04,0.96
34.0,0.85,0.19,0.00,0.17,0.83
34.0,0.87,0.19,0.00,0.11,0.89
34.0,0.88,0.10,0.00,0.38,0.62
34.0,0.92,0.18,0.00,0.09,0.91
34.0,0.94,0.14,0.00,0.13,0.87
34.0,0.94,0.15,0.00,0.39,0.61
34.0,0.94,0.29,0.00,0.39,0.61
34.0,1.00,0.19,0.00,0.08,0.92
34.0,1.06,0.19,0.04,0.10,0.90
34.0,1.06,0.22,0.00,0.19,0.81
34.0,1.07,0.11,0.00,0.42,0.58
34.0,1.08,0.21,0.08,0.11,0.89
34.0,1.09,0.11,0.00,0.33,0.67
34.0,1.11,0.19,0.00,0.06,0.94
34.0,1.12,0.17,0.00,0.14,0.86
34.0,1.13,0.24,0.00,0.35,0.65
34.0,1.13,0.28,0.00,0.15,0.85
34.0,1.15,0.14,0.00,0.38,0.62
34.0,1.17,0.17,0.00,0.12,0.88
34.0,1.18,0.20,0.00,0.13,0.87
34.0,1.20,0.35,0.00,0.11,0.89
34.0,1.21,0.25,0.00,0.10,0.90
34.0,1.22,0.18,0.00,0.06,0.94
34.0,1.22,0.43,0.00,0.39,0.61
34.0,1.23,0.30,0.00,0.29,0.71
34.0,1.23,0.31,0.00,0.08,0.92
34.0,1.24,0.22,0.00,0.33,0.67
34.0,1.25,0.30,0.00,0.08,0.92
34.0,1.26,0.13,0.00,0.12,0.88
34.0,1.26,0.19,0.00,0.13,0.87
34.0,1.26,0.33,0.00,0.08,0.92
34.0,1.27,0.15,0.00,0.14,0.86
34.0,1.27,0.32,0.00,0.09,0.91
34.0,1.28,0.28,0.08,0.12,0.88
34.0,1.28,0.32,0.00,0.43,0.57
34.0,1.29,0.06,0.03,0.02,0.98
34.0,1.31,0.20,0.00,0.17,0.83
34.0,1.32,0.25,0.00,0.17,0.83
34.0,1.33,0.23,0.00,0.46,0.54
34.0,1.33,1.07,1.09,0.56,0.44
34.0,1.35,0.18,0.00,0.48,0.52
34.0,1.36,0.21,0.00,0.10,0.90
34.0,1.36,0.27,0.21,0.63,0.37
34.0,1.38,0.19,0.00,0.46,0.54
34.0,1.38,0.31,0.00,0.28,0.72
34.0,1.39,0.25,0.00,0.13,0.87
34.0,1.39,0.31,0.00,0.28,0.72
34.0,1.39,0.37,0.00,0.14,0.86
34.0,1.40,0.19,0.00,0.16,0.84
34.0,1.41,0.19,0.00,0.44,0.56
34.0,1.41,0.37,0.00,0.15,0.85
34.0,1.42,0.20,0.00,0.07,0.93
34.0,1.42,0.35,0.00,0.29,0.71
34.0,1.43,0.17,0.00,0.13,0.87
34.0,1.44,0.30,0.00,0.17,0.83
34.0,1.44,0.44,0.00,0.09,0.91
34.0,1.45,0.06,0.03,0.24,0.76
34.0,1.45,0.20,0.00,0.42,0.58
34.0,1.45,0.31,0.00,0.06,0.94
34.0,1.45,0.45,0.46,0.15,0.85
34.0,1.46,0.27,0.00,0.06,0.94
34.0,1.47,0.35,0.00,0.09,0.91
34.0,1.48,0.16,0.00,0.10,0.90
34.0,1.48,0.18,0.00,0.14,0.86
34.0,1.48,0.20,0.00,0.40,0.60
34.0,1.48,0.32,0.00,0.02,0.98
34.0,1.49,0.23,0.00,0.08,0.92
34.0,1.50,0.29,0.00,0.42,0.58
34.0,1.50,0.31,0.00,0.28,0.72
34.0,1.51,0.17,0.00,0.13,0.87
34.0,1.51,0.32,0.00,0.10,0.90
34.0,1.51,0.41,0.00,0.11,0.89
34.0,1.52,0.17,0.00,0.06,0.94
34.0,1.52,0.21,0.00,0.38,0.62
34.0,1.52,0.23,0.00,0.38,0.62
34.0,1.52,0.41,0.00,0.27,0.73
34.0,1.54,0.30,0.00,0.42,0.58
34.0,1.54,0.33,0.00,0.22,0.78
34.0,1.54,0.34,0.00,0.12,0.88
34.0,1.54,0.35,0.00,0.30,0.70
34.0,1.55,0.15,0.11,0.13,0.87
34.0,1.55,0.36,0.00,0.21,0.79
34.0,1.56,0.32,0.00,0.10,0.90
34.0,1.57,0.20,0.09,0.18,0.82
34.0,1.57,0.29,0.00,0.14,0.86
34.0,1.59,0.05,0.04,0.25,0.75
34.0,1.59,0.32,0.00,0.20,0.80
34.0,1.59,0.33,0.00,0.21,0.79
34.0,1.59,0.45,0.00,0.25,0.75
34.0,1.60,0.18,0.00,0.14,0.86
34.0,1.60,0.23,0.00,0.42,0.58
34.0,1.60,0.36,0.00,0.11,0.89
34.0,1.60,0.37,0.00,0.09,0.91
34.0,1.61,0.25,0.00,0.12,0.88
34.0,1.61,0.35,0.00,0.11,0.89
34.0,1.62,0.23,0.00,0.07,0.93
34.0,1.62,0.29,0.00,0.14,0.86
34.0,1.63,0.19,0.00,0.17,0.83
34.0,1.63,0.28,0.00,0.13,0.87
34.0,1.63,0.39,0.00,0.09,0.91
34.0,1.66,0.06,0.04,0.25,0.75
34.0,1.66,0.44,0.00,0.29,0.71
34.0,1.67,0.18,0.00,0.00,1.00
34.0,1.67,0.26,0.00,0.25,0.75
34.0,1.67,0.34,0.00,0.22,0.78
34.0,1.67,0.39,0.00,0.14,0.86
34.0,1.68,0.08,0.04,0.28,0.72
34.0,1.68,0.31,0.00,0.12,0.88
34.0,1.68,0.34,0.02,0.34,0.66
34.0,1.68,0.41,0.00,0.21,0.79
34.0,1.68,0.41,0.00,0.22,0.78
34.0,1.69,0.07,0.04,0.25,0.75
34.0,1.69,0.24,0.05,0.31,0.69
34.0,1.69,0.30,0.00,0.24,0.76
34.0,1.70,0.27,0.00,0.21,0.79
34.0,1.70,0.44,0.00,0.18,0.82
34.0,1.72,0.06,0.04,0.28,0.72
34.0,1.72,0.31,0.00,0.24,0.76
34.0,1.73,0.32,0.00,0.12,0.88
34.0,1.73,0.32,0.00,0.22,0.78
34.0,1.73,0.32,0.00,0.24,0.76
34.0,1.73,0.33,0.25,0.34,0.66
34.0,1.73,0.41,0.00,0.20,0.80
34.0,1.74,0.29,0.00,0.17,0.83
34.0,1.74,0.34,0.00,0.12,0.88
34.0,1.74,0.35,0.00,0.12,0.88
34.0,1.75,0.17,0.00,0.23,0.77
34.0,1.75,0.25,0.00,0.18,0.82
34.0,1.75,0.42,0.00,0.38,0.62
34.0,1.76,0.20,0.00,0.19,0.81
34.0,1.76,0.29,0.00,0.21,0.79
34.0,1.76,0.31,0.00,0.48,0.52
34.0,1.76,0.32,0.00,0.22,0.78
34.0,1.76,0.37,0.00,0.11,0.89
34.0,1.76,0.37,0.00,0.25,0.75
34.0,1.77,0.06,0.03,0.24,0.76
34.0,1.77,0.26,0.00,0.49,0.51
34.0,1.77,0.29,0.00,0.50,0.51
34.0,1.77,0.33,0.00,0.14,0.86
34.0,1.77,0.42,0.00,0.18,0.82
34.0,1.77,0.50,0.00,0.15,0.85
34.0,1.78,0.07,0.04,0.28,0.72
34.0,1.78,0.21,0.00,0.36,0.64
34.0,1.78,0.31,0.00,0.22,0.78
34.0,1.79,0.30,0.00,0.22,0.78
34.0,1.79,0.31,0.00,0.25,0.75
34.0,1.79,0.40,0.00,0.25,0.75
34.0,1.79,0.53,0.00,0.14,0.86
34.0,1.80,0.40,0.00,0.11,0.89
34.0,1.81,0.21,0.00,0.19,0.81
34.0,1.81,0.33,0.00,0.15,0.85
34.0,1.81,0.39,0.00,0.20,0.80
34.0,1.82,0.23,0.00,0.12,0.88
34.0,1.82,0.26,0.00,0.47,0.53
34.0,1.82,0.45,0.00,0.18,0.82
34.0,1.83,0.37,0.00,0.12,0.88
34.0,1.84,0.08,0.04,0.28,0.72
34.0,1.84,0.27,0.13,0.25,0.75
34.0,1.85,0.06,0.04,0.28,0.72
34.0,1.85,0.31,0.00,0.24,0.76
34.0,1.85,0.41,0.00,0.13,0.87
34.0,1.85,0.41,0.00,0.23,0.77
34.0,1.87,0.26,0.00,0.20,0.80
34.0,1.87,0.27,0.00,0.45,0.55
34.0,1.87,0.44,0.00,0.27,0.73
34.0,1.88,0.19,0.00,0.19,0.81
34.0,1.88,0.19,0.00,0.33,0.67
34.0,1.88,0.27,0.00,0.49,0.51
34.0,1.88,0.45,0.00,0.31,0.69
34.0,1.89,0.19,0.00,0.19,0.81
34.0,1.89,0.28,0.00,0.17,0.83
34.0,1.89,0.30,0.00,0.17,0.83
34.0,1.89,0.45,0.00,0.20,0.80
34.0,1.91,0.05,0.10,0.26,0.74
34.0,1.91,0.20,0.00,0.19,0.81
34.0,1.91,0.21,0.00,0.18,0.82
34.0,1.91,0.39,0.00,0.22,0.78
34.0,1.91,0.45,0.00,0.36,0.64
34.0,1.91,0.46,0.11,0.25,0.75
34.0,1.91,0.57,0.00,0.29,0.71
34.0,1.92,0.17,0.00,0.15,0.85
34.0,1.92,0.20,0.00,0.19,0.81
34.0,1.92,0.32,0.00,0.23,0.77
34.0,1.92,0.38,0.00,0.21,0.79
34.0,1.93,0.21,0.00,0.11,0.89
34.0,1.93,0.23,0.00,0.21,0.79
34.0,1.93,0.28,0.00,0.42,0.58
34.0,1.93,0.38,0.00,0.24,0.76
34.0,1.93,0.42,0.00,0.19,0.81
34.0,1.94,0.35,0.03,0.33,0.67
34.0,1.94,0.43,0.00,0.19,0.81
34.0,1.94,0.43,0.00,0.27,0.73
34.0,1.94,0.46,0.00,0.19,0.81
34.0,1.95,0.06,0.04,0.28,0.72
34.0,1.95,0.19,0.06,0.31,0.69
34.0,1.95,0.33,0.00,0.24,0.76
34.0,1.95,0.49,0.00,0.28,0.72
34.0,1.95,0.53,0.00,0.70,0.30
34.0,1.96,0.26,0.00,0.19,0.81
34.0,1.96,0.44,0.00,0.37,0.63
34.0,1.96,0.45,0.00,0.27,0.73
34.0,1.96,0.47,0.00,0.49,0.51
34.0,1.97,0.19,0.00,0.18,0.82
34.0,1.97,0.19,0.03,0.12,0.88
34.0,1.97,0.25,0.00,0.17,0.83
34.0,1.97,0.33,0.00,0.25,0.75
34.0,1.97,0.35,0.00,0.22,0.78
34.0,1.97,0.41,0.00,0.19,0.82
34.0,1.98,0.18,0.00,0.15,0.85
34.0,1.98,0.21,0.00,0.30,0.70
34.0,1.98,0.23,0.00,0.12,0.88
34.0,1.98,0.49,0.00,0.22,0.78
34.0,1.99,0.29,0.00,0.40,0.60
34.0,1.99,0.38,0.00,0.24,0.76
34.0,1.99,0.39,0.00,0.42,0.58
34.0,1.99,0.40,0.00,0.30,0.70
34.0,1.99,0.52,0.00,0.27,0.73
34.0,10.33,2.67,0.00,0.79,0.21
34.0,10.91,1.21,0.00,0.76,0.24
34.0,13.01,1.27,0.00,0.69,0.31
34.0,13.71,2.35,0.33,0.91,0.09
34.0,14.80,1.51,0.00,0.87,0.13
34.0,2.00,0.20,0.00,0.20,0.80
34.0,2.00,0.28,0.01,0.19,0.81
34.0,2.00,0.38,0.00,0.23,0.77
34.0,2.00,0.40,0.00,0.14,0.86
34.0,2.00,0.40,0.00,0.37,0.64
34.0,2.00,0.46,0.00,0.19,0.81
34.0,2.00,0.48,0.00,0.22,0.78
34.0,2.00,0.52,0.00,0.27,0.73
34.0,2.00,0.58,0.00,0.09,0.91
34.0,2.01,0.27,0.00,0.25,0.75
34.0,2.01,0.43,0.00,0.14,0.86
34.0,2.01,0.43,0.00,0.36,0.64
34.0,2.02,0.26,0.00,0.24,0.76
34.0,2.02,0.27,0.00,0.25,0.75
34.0,2.02,0.28,0.00,0.16,0.84
34.0,2.02,0.50,0.00,0.26,0.74
34.0,2.03,0.30,0.00,0.25,0.75
34.0,2.03,0.53,0.00,0.27,0.73
34.0,2.03,0.55,0.00,0.71,0.29
34.0,2.04,0.47,0.00,0.21,0.79
34.0,2.04,0.50,0.00,0.26,0.74
34.0,2.05,0.46,0.00,0.18,0.82
34.0,2.06,0.17,0.00,0.10,0.90
34.0,2.06,0.21,0.00,0.20,0.80
34.0,2.06,0.25,0.00,0.10,0.90
34.0,2.06,0.41,0.00,0.24,0.77
34.0,2.06,0.51,0.00,0.23,0.77
34.0,2.06,0.53,0.00,0.26,0.74
34.0,2.06,0.59,0.00,0.09,0.91
34.0,2.07,0.43,0.00,0.25,0.75
34.0,2.08,0.21,0.00,0.18,0.82
34.0,2.08,0.26,0.00,0.44,0.56
34.0,2.08,0.30,0.00,0.25,0.75
34.0,2.08,0.49,0.00,0.26,0.74
34.0,2.09,0.31,0.00,0.23,0.77
34.0,2.09,0.36,0.00,0.27,0.73
34.0,2.09,0.39,0.00,0.15,0.85
34.0,2.09,0.49,0.00,0.14,0.86
34.0,2.10,0.21,0.00,0.21,0.79
34.0,2.10,0.51,0.00,0.25,0.75
34.0,2.10,0.53,0.00,0.27,0.73
34.0,2.11,0.22,0.00,0.21,0.79
34.0,2.11,0.25,0.00,0.22,0.78
34.0,2.11,0.30,0.00,0.22,0.78
34.0,2.11,0.38,0.00,0.20,0.80
34.0,2.11,0.39,0.00,0.16,0.84
34.0,2.11,0.43,0.00,0.36,0.64
34.0,2.12,0.21,0.00,0.18,0.82
34.0,2.12,0.24,0.00,0.22,0.78
34.0,2.12,0.29,0.05,0.22,0.78
34.0,2.12,0.30,0.00,0.17,0.84
34.0,2.12,0.31,0.00,0.22,0.78
34.0,2.12,0.41,0.00,0.32,0.68
34.0,2.12,0.47,0.00,0.20,0.80
34.0,2.13,0.21,0.00,0.18,0.82
34.0,2.13,0.43,0.00,0.36,0.64
34.0,2.14,0.18,0.00,0.48,0.52
34.0,2.14,0.44,0.00,0.36,0.64
34.0,2.14,0.46,0.00,0.22,0.78
34.0,2.14,0.46,0.10,0.20,0.80
34.0,2.14,0.48,0.00,0.15,0.85
34.0,2.15,0.22,0.00,0.18,0.82
34.0,2.15,0.25,0.04,0.27,0.73
34.0,2.15,0.43,0.00,0.36,0.64
34.0,2.15,0.44,0.00,0.22,0.78
34.0,2.15,0.44,0.00,0.38,0.62
34.0,2.16,0.22,0.00,0.20,0.80
34.0,2.17,0.22,0.00,0.19,0.81
34.0,2.17,0.30,0.00,0.10,0.90
34.0,2.17,0.38,0.00,0.23,0.77
34.0,2.17,0.44,0.00,0.36,0.64
34.0,2.17,0.46,0.00,0.22,0.78
34.0,2.18,0.21,1.25,0.12,0.88
34.0,2.18,0.28,0.04,0.27,0.73
34.0,2.18,0.38,0.00,0.34,0.66
34.0,2.18,0.45,0.00,0.45,0.55
34.0,2.19,0.13,0.04,0.27,0.73
34.0,2.19,0.24,0.00,0.12,0.88
34.0,2.19,0.32,0.15,0.30,0.70
34.0,2.20,0.30,0.00,0.17,0.83
34.0,2.20,0.49,0.00,0.26,0.74
34.0,2.20,0.49,0.00,0.30,0.70
34.0,2.20,0.51,0.00,0.23,0.77
34.0,2.21,0.20,0.00,0.17,0.83
34.0,2.21,0.25,0.00,0.31,0.69
34.0,2.22,0.26,0.00,0.25,0.75
34.0,2.22,0.42,0.00,0.33,0.67
34.0,2.22,0.48,0.00,0.29,0.71
34.0,2.22,0.54,0.00,0.23,0.77
34.0,2.24,0.43,0.31,0.39,0.61
34.0,2.24,0.48,0.00,0.22,0.78
34.0,2.24,0.53,0.00,0.23,0.77
34.0,2.24,0.53,0.00,0.26,0.74
34.0,2.24,0.55,0.00,0.31,0.69
34.0,2.25,0.29,0.00,0.36,0.64
34.0,2.25,0.30,0.00,0.17,0.83
34.0,2.25,0.43,0.00,0.37,0.63
34.0,2.25,0.49,0.00,0.16,0.84
34.0,2.25,0.52,0.00,0.22,0.79
34.0,2.25,0.53,0.00,0.22,0.78
34.0,2.26,0.29,0.12,0.08,0.92
34.0,2.26,0.48,0.00,0.36,0.64
34.0,2.26,0.50,0.00,0.22,0.78
34.0,2.27,0.24,0.10,0.17,0.83
34.0,2.27,0.45,0.00,0.20,0.80
34.0,2.27,0.49,0.00,0.22,0.78
34.0,2.27,0.50,0.00,0.22,0.78
34.0,2.28,0.27,0.00,0.17,0.84
34.0,2.28,0.34,0.00,0.13,0.87
34.0,2.28,0.43,0.00,0.34,0.66
34.0,2.29,0.20,0.00,0.13,0.87
34.0,2.29,0.42,0.00,0.32,0.68
34.0,2.29,0.50,0.00,0.27,0.73
34.0,2.29,0.53,0.00,0.24,0.76
34.0,2.29,0.54,0.00,0.30,0.70
34.0,2.30,0.35,0.00,0.24,0.76
34.0,2.30,0.46,0.00,0.24,0.76
34.0,2.30,0.50,0.00,0.23,0.77
34.0,2.31,0.34,0.00,0.31,0.69
34.0,2.31,0.44,0.00,0.36,0.64
34.0,2.31,0.52,0.00,0.23,0.77
34.0,2.33,0.29,0.19,0.29,0.71
34.0,2.33,0.37,0.00,0.30,0.70
34.0,2.33,0.42,0.00,0.33,0.67
34.0,2.33,0.50,0.00,0.23,0.77
34.0,2.34,0.28,0.00,0.26,0.74
34.0,2.34,0.34,0.00,0.19,0.81
34.0,2.34,0.40,0.00,0.19,0.81
34.0,2.34,0.40,0.00,0.25,0.75
34.0,2.34,0.50,0.00,0.23,0.77
34.0,2.34,0.51,0.00,0.25,0.75
34.0,2.34,0.52,0.00,0.23,0.77
34.0,2.35,0.49,0.00,0.23,0.77
34.0,2.35,0.50,0.00,0.23,0.77
34.0,2.35,0.50,0.00,0.24,0.76
34.0,2.36,0.27,0.00,0.24,0.76
34.0,2.36,0.36,0.00,0.26,0.74
34.0,2.36,0.42,0.19,0.69,0.31
34.0,2.36,0.43,0.00,0.53,0.47
34.0,2.37,0.59,0.00,0.32,0.68
34.0,2.38,0.25,0.07,0.22,0.78
34.0,2.38,0.36,0.00,0.51,0.49
34.0,2.38,0.42,0.00,0.48,0.52
34.0,2.38,0.51,0.00,0.15,0.85
34.0,2.38,0.51,0.00,0.25,0.75
34.0,2.38,0.53,0.00,0.23,0.77
34.0,2.39,0.29,0.21,0.27,0.73
34.0,2.39,0.34,0.00,0.21,0.79
34.0,2.39,0.47,0.00,0.23,0.77
34.0,2.39,0.51,0.00,0.24,0.76
34.0,2.40,0.20,0.27,0.23,0.77
34.0,2.40,0.29,0.16,0.18,0.82
34.0,2.40,0.33,0.00,0.21,0.79
34.0,2.40,0.34,0.00,0.21,0.79
34.0,2.40,0.35,0.00,0.27,0.73
34.0,2.40,0.37,0.00,0.15,0.85
34.0,2.40,0.38,0.00,0.25,0.75
34.0,2.41,0.29,0.00,0.17,0.83
34.0,2.41,0.48,0.00,0.23,0.77
34.0,2.41,0.48,0.00,0.30,0.70
34.0,2.41,0.53,0.00,0.27,0.73
34.0,2.42,0.19,0.00,0.16,0.84
34.0,2.42,0.26,0.07,0.23,0.77
34.0,2.42,0.26,0.08,0.23,0.77
34.0,2.42,0.32,0.00,0.14,0.86
34.0,2.42,0.33,0.00,0.15,0.85
34.0,2.42,0.33,0.00,0.21,0.79
34.0,2.42,0.36,0.00,0.28,0.72
34.0,2.42,0.45,0.00,0.29,0.71
34.0,2.42,0.53,0.00,0.37,0.63
34.0,2.43,0.30,0.00,0.17,0.83
34.0,2.43,0.31,0.00,0.22,0.79
34.0,2.43,0.36,0.00,0.27,0.73
34.0,2.43,0.38,0.00,0.00,1.00
34.0,2.43,0.54,0.00,0.24,0.76
34.0,2.44,0.27,0.00,0.25,0.75
34.0,2.44,0.43,0.00,0.23,0.77
34.0,2.44,0.61,0.00,0.30,0.70
34.0,2.45,0.27,0.00,0.24,0.76
34.0,2.45,0.34,0.00,0.13,0.87
34.0,2.45,0.53,0.00,0.40,0.60
34.0,2.45,0.54,0.00,0.24,0.76
34.0,2.45,0.68,0.00,0.28,0.72
34.0,2.46,0.28,0.00,0.24,0.76
34.0,2.46,0.39,0.00,0.00,1.00
34.0,2.46,0.47,0.00,0.32,0.68
34.0,2.47,0.25,0.00,0.18,0.82
34.0,2.47,0.35,0.00,0.30,0.70
34.0,2.47,0.37,0.00,0.49,0.51
34.0,2.47,0.46,0.00,0.33,0.67
34.0,2.48,0.40,0.00,0.25,0.75
34.0,2.48,0.47,0.00,0.66,0.34
34.0,2.48,0.48,0.00,0.28,0.72
34.0,2.49,0.50,0.00,0.15,0.85
34.0,2.49,0.54,0.00,0.25,0.75
34.0,2.50,0.21,0.00,0.12,0.88
34.0,2.50,0.21,0.11,0.16,0.84
34.0,2.50,0.26,0.00,0.45,0.55
34.0,2.50,0.36,0.00,0.36,0.64
34.0,2.50,0.40,0.00,0.39,0.61
34.0,2.50,0.42,0.00,0.30,0.70
34.0,2.50,0.52,0.00,0.39,0.61
34.0,2.51,0.25,0.00,0.20,0.80
34.0,2.51,0.34,0.00,0.21,0.79
34.0,2.51,0.40,0.00,0.39,0.61
34.0,2.51,0.53,0.00,0.34,0.66
34.0,2.51,0.54,0.00,0.12,0.88
34.0,2.51,0.54,0.00,0.25,0.75
34.0,2.51,0.56,0.00,0.29,0.71
34.0,2.52,0.36,0.00,0.23,0.77
34.0,2.52,0.49,0.00,0.52,0.48
34.0,2.52,0.58,0.00,0.24,0.76
34.0,2.52,0.71,0.00,0.40,0.60
34.0,2.53,0.28,0.00,0.20,0.80
