"ave_orton_cone_id","SiO2","Al2O3","B2O3","Li2O","MgO","CaO","SrO","BaO","ZnO","P2O5","MnO2","Fe2O3","TiO2"
34,63,19,9,4,0,0,0,0,0,0,0,0,0
34,63,3,1,0,0,4,0,0,18,0,0,0,0
34,63,5,2,0,13,4,0,3,0,0,0,0,4
34,63,5,5,0,2,11,3,0,0,0,0,0,4
34,63,5,6,0,3,9,0,0,4,0,0,0,0
34,63,6,0,0,0,6,0,0,18,0,0,0,0
34,63,6,0,0,0,9,0,0,14,0,0,0,0
34,63,6,0,0,0,9,0,6,0,0,0,0,0
34,63,6,0,0,5,16,0,0,0,0,0,1,0
34,63,6,4,0,3,11,0,0,3,0,0,0,0
34,63,7,0,0,0,18,0,0,4,0,0,0,0
34,63,7,0,0,12,7,0,0,0,0,2,0,0
34,63,7,0,0,5,14,0,0,0,2,0,5,0
34,63,7,0,0,8,11,0,0,0,2,0,4,0
34,63,7,0,0,8,12,0,0,0,2,0,4,0
34,63,7,0,0,9,8,0,4,0,0,1,2,0
34,63,7,0,0,9,9,0,0,0,0,1,0,0
34,63,7,1,2,10,8,0,0,0,2,0,0,0
34,63,7,2,0,3,10,0,0,3,0,0,1,4
34,63,7,2,1,8,10,0,0,0,0,0,0,0
34,63,7,3,0,3,11,0,1,1,0,0,0,0
34,63,7,3,5,11,8,0,0,0,0,0,0,0
34,63,7,4,0,7,10,0,0,0,2,0,3,0
34,63,8,0,0,0,15,0,0,3,0,0,0,6
34,63,8,0,0,1,11,0,10,0,0,0,0,0
34,63,8,0,0,1,21,0,0,0,0,0,0,0
34,63,8,0,0,3,11,0,0,0,2,0,1,0
34,63,8,0,0,4,15,0,0,4,0,0,0,0
34,63,8,0,0,6,13,0,0,0,0,0,1,6
34,63,8,0,0,6,6,0,0,0,2,0,3,0
34,63,8,1,0,2,12,0,4,0,0,0,0,0
34,63,8,5,0,1,12,0,1,0,0,0,0,4
34,63,8,7,0,0,11,0,0,2,0,0,0,3
34,63,9,0,0,0,19,0,0,0,0,0,0,0
34,63,9,0,0,1,19,0,0,0,0,0,3,0
34,63,9,0,0,14,9,0,0,0,0,0,0,0
34,63,9,0,0,5,6,10,0,0,0,0,1,0
34,63,9,0,0,6,6,9,0,0,0,0,1,0
34,63,9,0,0,9,10,0,4,0,0,0,2,0
34,63,9,0,0,9,5,0,0,6,0,0,0,0
34,63,9,0,0,9,5,0,4,0,0,1,2,0
34,63,9,0,0,9,5,0,4,0,0,1,3,0
34,63,9,0,1,5,8,0,0,3,0,0,0,0
34,63,9,0,1,5,8,0,0,3,0,0,0,3
34,63,9,0,1,6,9,0,0,0,3,0,4,0
34,63,9,10,0,3,8,0,0,0,0,0,0,0
34,63,9,7,0,2,12,0,0,0,0,0,0,0
34,63,9,9,0,0,9,0,0,0,0,0,2,0
34,64,10,0,0,0,0,0,16,0,0,0,0,0
34,64,10,0,0,0,0,14,0,5,0,0,0,0
34,64,10,0,0,0,7,0,4,4,0,0,0,0
34,64,10,0,0,10,10,0,0,0,0,0,0,0
34,64,10,0,0,4,6,0,4,0,0,1,2,0
34,64,10,0,0,4,7,0,0,0,0,0,5,5
34,64,10,0,0,7,7,0,0,0,0,2,1,0
34,64,10,0,0,7,8,0,0,0,0,2,1,0
34,64,10,0,0,8,10,0,0,0,0,0,0,0
34,64,10,1,0,0,14,0,0,0,0,0,0,3
34,64,10,3,0,1,11,0,0,0,0,0,0,0
34,64,10,6,5,2,4,0,4,0,0,0,3,0
34,64,11,0,0,0,14,0,0,0,0,0,0,5
34,64,11,0,0,0,15,0,0,0,0,0,0,0
34,64,11,0,0,0,15,0,0,0,0,0,1,2
34,64,11,0,0,0,16,0,0,0,0,0,0,4
34,64,11,0,0,2,4,0,13,0,0,0,2,0
34,64,11,0,0,2,6,0,0,0,1,0,1,0
34,64,11,0,0,3,18,0,0,0,0,0,1,0
34,64,11,0,0,5,5,0,7,0,0,0,0,0
34,64,11,0,0,7,7,0,0,0,0,0,2,0
34,64,11,0,0,8,8,0,0,0,0,0,0,0
34,64,11,2,0,9,2,0,5,0,0,0,0,0
34,64,11,3,1,1,4,0,0,9,0,0,0,0
34,64,12,0,0,0,15,0,0,0,0,0,1,2
34,64,12,0,0,7,11,0,0,0,0,0,0,0
34,64,12,0,0,8,12,0,0,0,0,0,0,0
34,64,12,0,2,2,3,0,0,4,0,0,0,4
34,64,12,0,3,2,3,0,0,5,0,0,0,4
34,64,12,1,0,7,11,0,0,0,0,0,0,0
34,64,12,1,0,7,11,0,0,0,0,0,1,0
34,64,13,0,0,6,7,0,0,0,0,0,0,0
34,64,13,0,0,8,7,0,0,0,0,0,0,0
34,64,13,0,0,8,8,0,0,0,0,0,0,0
34,64,13,2,0,0,12,0,0,0,0,0,4,0
34,64,14,0,0,1,13,0,0,0,0,0,0,0
34,64,15,0,0,0,1,0,0,0,0,0,0,9
34,64,5,3,0,4,8,0,0,3,0,0,0,4
34,64,6,0,0,0,11,0,0,0,0,0,6,9
34,64,6,0,0,0,6,0,0,18,0,0,0,0
34,64,6,0,0,0,6,0,6,11,0,0,0,0
34,64,6,0,0,5,3,0,0,16,0,0,0,0
34,64,6,2,1,0,11,0,1,0,0,0,0,3
34,64,6,4,0,0,5,9,0,0,0,0,0,6
34,64,6,4,0,3,11,0,0,3,0,0,0,0
34,64,6,5,0,13,6,0,0,0,0,0,1,0
34,64,7,0,0,12,7,0,0,0,0,2,0,0
34,64,7,0,0,3,10,4,0,0,0,0,0,0
34,64,7,0,0,4,12,0,0,0,2,0,5,0
34,64,7,0,0,9,9,0,0,0,0,0,0,0
34,64,7,1,0,0,18,0,0,0,0,0,0,0
34,64,7,1,0,0,4,18,0,0,0,0,0,0
34,64,7,1,0,0,4,8,10,0,0,0,0,0
34,64,7,2,0,3,10,0,0,3,0,0,2,3
34,64,7,3,0,4,9,2,0,3,0,0,0,0
34,64,8,0,0,0,15,0,0,3,0,0,0,5
34,64,8,0,0,1,15,0,0,5,0,0,0,0
34,64,8,0,0,3,10,0,0,6,0,0,0,0
34,64,8,0,0,3,14,3,0,0,0,0,0,0
34,64,8,0,0,5,12,0,0,0,2,0,4,0
34,64,8,0,0,5,13,0,0,0,2,0,3,0
34,64,8,0,0,5,15,0,0,0,3,0,0,0
34,64,8,0,0,6,10,0,0,0,3,0,4,0
34,64,8,0,0,7,11,0,0,0,2,0,5,0
34,64,8,1,0,0,13,0,3,0,0,0,0,0
34,64,8,1,0,0,15,0,0,3,0,0,0,4
34,64,8,2,0,0,15,0,0,0,0,0,0,2
34,64,8,2,1,8,10,0,0,0,0,0,1,0
34,64,8,7,0,0,12,0,0,0,0,0,0,0
34,64,9,0,0,0,14,0,0,0,0,0,0,0
34,64,9,0,0,0,20,0,0,0,0,0,4,0
34,64,9,0,0,0,22,0,0,0,0,0,0,0
34,64,9,0,0,0,22,0,0,0,0,0,1,0
34,64,9,0,0,11,12,0,0,0,0,0,0,0
34,64,9,0,0,11,6,0,0,0,0,0,0,0
34,64,9,0,0,2,8,0,0,7,0,0,0,0
34,64,9,0,0,4,13,0,0,0,0,0,3,0
34,64,9,0,0,5,17,0,0,0,0,0,1,0
34,64,9,0,0,5,18,0,0,0,0,0,1,0
34,64,9,0,0,5,6,10,0,0,0,0,1,0
34,64,9,0,0,9,10,0,0,0,0,0,0,0
34,64,9,0,0,9,5,0,4,0,0,1,2,0
34,64,9,0,2,5,9,0,0,0,3,0,3,0
34,64,9,2,0,1,14,0,0,3,0,0,0,1
34,65,10,0,0,0,12,0,0,0,0,2,1,0
34,65,10,0,0,0,18,0,0,0,0,0,2,0
34,65,10,0,0,0,9,0,0,9,0,0,0,0
34,65,10,0,0,3,10,0,0,0,0,2,4,0
34,65,10,0,0,4,6,0,0,0,0,8,2,0
34,65,10,0,0,4,8,0,2,0,0,0,1,4
34,65,10,0,0,7,12,0,0,0,0,0,0,0
34,65,10,0,0,7,9,0,0,0,0,0,1,0
34,65,10,0,0,8,13,0,0,0,0,0,0,0
34,65,10,0,0,8,9,0,0,0,0,0,0,0
34,65,10,2,0,1,12,0,0,0,0,0,0,0
34,65,10,3,0,1,9,0,0,0,0,0,0,0
34,65,10,6,0,0,9,0,0,0,0,0,0,0
34,65,11,0,0,0,15,0,0,0,0,0,0,0
34,65,11,0,0,0,16,0,0,0,0,0,0,4
34,65,11,0,0,0,18,0,0,0,0,0,0,0
34,65,11,0,0,0,7,0,0,6,0,0,0,0
34,65,11,0,0,11,7,0,0,0,0,0,0,0
34,65,11,0,0,8,10,0,0,0,0,0,0,0
34,65,12,0,0,0,1,0,9,0,0,0,0,3
34,65,12,0,0,0,19,0,0,0,0,0,0,0
34,65,12,0,0,2,4,0,4,0,0,0,0,0
34,65,12,0,0,5,5,0,0,0,0,0,1,0
34,65,12,0,0,6,11,0,0,0,1,0,0,0
34,65,12,0,0,7,11,0,0,0,0,0,0,0
34,65,12,0,0,8,12,0,0,0,0,0,0,0
34,65,12,0,2,2,2,0,0,4,0,0,0,4
34,65,12,0,5,0,18,0,0,0,0,0,0,0
34,65,12,1,0,8,12,0,0,0,0,0,0,0
34,65,13,0,0,2,4,0,0,2,0,0,0,2
34,65,13,0,1,0,1,10,0,0,0,0,0,0
34,65,14,1,2,0,8,0,0,0,1,0,0,0
34,65,15,0,6,0,1,0,0,0,0,0,0,0
34,65,18,0,5,0,0,0,0,0,0,0,0,0
34,65,3,4,0,3,17,0,0,0,0,0,0,0
34,65,4,0,0,4,17,0,0,0,0,0,0,7
34,65,5,0,0,17,7,0,0,0,0,0,0,0
34,65,5,0,1,0,13,0,0,0,0,0,0,8
34,65,5,3,0,10,10,0,0,0,0,0,0,0
34,65,5,3,0,10,6,0,0,0,0,0,3,3
34,65,5,8,0,0,6,0,2,8,0,0,0,0
34,65,6,0,0,0,16,0,0,9,0,0,0,0
34,65,6,0,0,13,8,0,0,0,0,1,1,0
34,65,6,2,0,0,9,3,0,4,0,0,0,3
34,65,6,2,0,3,10,0,0,3,0,0,0,3
34,65,6,2,0,4,7,0,1,1,0,0,0,5
34,65,6,3,0,10,5,0,0,0,0,0,0,4
34,65,6,3,0,11,11,0,0,0,0,0,0,0
34,65,6,3,0,3,11,0,0,4,0,0,0,0
34,65,6,4,0,10,5,0,0,3,0,0,0,0
34,65,6,5,0,1,15,0,0,0,0,0,0,0
34,65,7,0,0,0,6,0,0,4,0,0,2,6
34,65,7,0,0,12,8,0,0,0,0,1,1,0
34,65,7,0,0,5,13,0,0,0,0,0,0,6
34,65,7,0,0,5,14,0,0,0,0,0,0,4
34,65,7,0,0,7,9,0,0,0,0,0,0,4
34,65,7,0,0,9,9,0,0,0,0,0,0,0
34,65,7,0,6,0,10,0,0,0,0,0,0,6
34,65,7,1,0,4,11,0,0,0,0,0,1,0
34,65,7,2,0,2,12,0,0,4,0,0,0,0
34,65,7,2,0,3,10,0,0,3,0,0,0,0
34,65,7,3,0,11,6,0,0,0,0,0,0,0
34,65,7,3,0,6,7,0,0,4,0,0,0,0
34,65,8,0,0,0,10,0,0,0,0,2,3,0
34,65,8,0,0,0,11,0,0,10,0,0,0,0
34,65,8,0,0,10,7,0,0,0,2,0,3,0
34,65,8,0,0,3,10,0,0,3,0,1,0,0
34,65,8,0,0,3,17,0,0,0,0,0,0,0
34,65,8,0,0,3,18,0,0,0,0,0,1,0
34,65,8,0,0,3,8,0,0,0,0,6,4,0
34,65,8,0,0,5,12,0,0,0,2,0,4,0
34,65,8,1,0,0,15,0,0,3,0,0,0,2
34,65,8,1,1,5,9,0,0,0,3,0,3,0
34,65,8,2,0,1,10,0,0,4,1,0,1,0
34,65,9,0,0,1,20,0,0,0,0,0,0,0
34,65,9,0,0,10,11,0,0,0,0,0,0,0
34,65,9,0,0,3,10,0,0,3,0,0,0,0
34,65,9,0,0,3,13,0,0,0,0,0,6,0
34,65,9,0,0,4,15,0,0,0,0,0,0,0
34,65,9,0,0,8,13,0,0,0,0,0,0,0
34,65,9,0,2,4,11,0,0,0,0,0,0,4
34,65,9,0,4,0,0,0,17,0,0,0,0,0
34,65,9,0,4,0,2,0,11,0,0,0,0,0
34,65,9,1,0,0,5,0,0,9,0,0,0,5
34,65,9,1,1,3,13,0,0,0,0,0,2,0
34,65,9,6,0,0,9,0,0,0,0,0,0,0
34,66,10,0,0,0,19,0,0,0,0,0,1,0
34,66,10,0,0,2,3,0,8,0,0,0,2,3
34,66,10,0,0,3,6,0,0,0,1,0,2,1
34,66,10,0,0,5,7,0,3,0,0,0,3,0
34,66,10,0,0,6,7,0,0,4,0,0,0,4
34,66,10,0,0,8,10,0,0,0,0,0,0,0
34,66,10,0,0,8,8,0,0,0,0,0,0,0
34,66,10,0,3,0,19,0,0,0,0,0,0,0
34,66,10,2,0,1,11,0,0,0,0,0,0,0
34,66,10,3,0,1,7,0,0,0,0,0,3,0
34,66,10,3,0,1,8,0,0,0,0,0,4,0
34,66,10,3,0,4,6,0,0,0,0,0,0,0
34,66,11,0,0,0,16,0,0,0,0,0,0,0
34,66,11,0,0,6,12,0,0,0,1,0,0,0
34,66,11,0,0,7,11,0,0,0,0,0,0,0
34,66,11,0,0,8,8,0,0,0,0,0,0,0
34,66,12,0,0,3,4,0,0,0,0,2,3,0
34,66,12,0,0,4,12,0,0,0,0,0,0,0
34,66,12,0,0,5,5,0,0,0,0,0,1,0
34,66,12,0,1,0,1,10,0,0,0,0,0,0
34,66,12,1,0,5,10,0,0,0,0,0,3,0
34,66,14,0,0,2,5,0,0,0,0,0,0,3
34,66,14,0,0,4,7,0,0,0,0,2,0,0
34,66,14,1,2,0,5,0,0,0,0,0,0,2
34,66,15,0,0,0,1,6,0,0,0,0,0,0
34,66,15,1,2,0,4,0,0,0,0,0,0,1
34,66,15,1,2,0,4,0,0,0,0,0,0,2
34,66,16,0,7,0,1,0,0,0,0,0,0,0
34,66,3,1,0,0,3,0,0,10,0,0,7,0
34,66,5,2,0,0,12,0,5,0,0,0,0,0
34,66,5,3,0,10,5,0,0,0,0,0,0,0
34,66,5,5,0,4,13,0,0,0,0,0,1,0
34,66,5,7,0,1,14,0,1,0,0,0,0,0
34,66,6,0,0,0,11,0,0,4,0,0,0,2
34,66,6,0,0,12,7,0,0,0,0,0,3,0
34,66,6,0,5,6,8,0,0,0,0,0,0,2
34,66,6,2,0,0,11,0,0,5,0,0,0,0
34,66,6,2,0,1,18,0,0,0,0,0,0,0
34,66,6,2,0,4,12,2,0,1,0,0,0,0
34,66,6,2,2,0,12,1,0,4,0,0,0,0
34,66,6,3,0,11,6,0,0,0,0,1,0,1
34,66,6,3,0,3,12,0,1,1,0,0,0,0
34,66,6,4,0,10,4,0,0,0,0,0,1,2
34,66,6,5,0,12,6,0,0,0,0,0,0,0
34,66,6,6,0,11,7,0,0,0,0,0,0,0
34,66,7,0,0,0,1,17,0,0,0,0,0,0
34,66,7,0,0,0,11,0,0,11,0,0,0,0
34,66,7,0,0,0,13,0,0,0,2,0,3,0
34,66,7,0,0,0,13,0,1,0,0,0,1,0
34,66,7,0,0,0,18,0,0,4,0,0,0,0
34,66,7,0,0,0,2,17,0,0,0,0,0,0
34,66,7,0,0,3,10,6,0,0,0,0,0,0
34,66,7,0,0,3,5,4,0,0,0,0,0,0
34,66,7,0,0,4,17,0,0,0,0,0,0,0
34,66,7,0,0,5,11,0,0,0,2,0,4,0
34,66,7,0,0,6,10,0,0,0,3,0,4,0
34,66,7,1,0,2,17,0,0,0,1,0,1,0
34,66,7,1,3,10,9,0,0,0,2,0,0,0
34,66,7,1,3,9,9,0,0,0,0,0,0,0
34,66,7,3,0,10,6,0,0,0,0,0,0,2
34,66,7,3,0,3,8,0,3,0,0,0,0,4
34,66,7,4,0,1,10,0,0,1,0,0,0,3
34,66,7,5,0,0,13,0,0,0,0,0,0,0
34,66,8,0,0,0,11,0,3,0,0,0,9,0
34,66,8,0,0,2,10,0,0,4,0,0,0,0
34,66,8,0,0,3,17,0,0,0,0,0,0,0
34,66,8,0,0,5,10,0,0,0,3,0,5,0
34,66,8,0,0,5,15,0,0,0,0,0,0,0
34,66,8,0,0,7,8,0,0,0,0,0,0,0
34,66,8,0,0,7,8,0,0,0,0,0,0,3
34,66,8,0,1,9,8,0,0,0,0,0,0,0
34,66,8,1,0,1,13,0,0,0,0,0,3,0
34,66,8,2,0,0,16,0,0,0,0,0,0,0
34,66,8,3,0,1,10,0,0,0,0,0,5,0
34,66,9,0,0,0,12,0,0,0,0,0,2,0
34,66,9,0,0,0,18,0,0,3,0,0,0,0
34,66,9,0,0,10,0,5,0,0,0,1,2,1
34,66,9,0,0,3,7,0,0,0,0,0,0,12
34,66,9,0,0,4,14,0,0,0,0,0,2,1
34,66,9,0,0,5,13,0,0,0,0,0,0,0
34,66,9,1,0,0,15,0,0,3,0,0,1,0
34,66,9,3,0,1,11,0,0,0,0,0,0,0
34,66,9,4,0,6,9,0,0,0,0,0,0,0
34,66,9,5,0,0,14,0,0,0,0,0,0,0
34,67,10,0,0,0,13,0,1,4,0,0,0,0
34,67,10,0,0,0,19,0,0,0,0,0,0,0
34,67,10,0,0,0,19,0,0,0,0,0,1,0
34,67,10,0,0,3,6,0,0,0,1,0,2,1
34,67,10,0,0,3,8,0,0,0,1,0,0,0
34,67,10,0,0,5,7,0,0,0,0,0,0,0
34,67,10,0,0,8,10,0,0,0,0,0,0,0
34,67,10,2,6,2,1,0,6,0,0,0,3,0
34,67,11,0,0,0,11,0,0,0,0,0,0,0
34,67,11,0,0,1,9,0,0,0,1,0,0,0
34,67,11,0,0,4,6,0,0,0,0,0,2,0
34,67,11,0,0,4,6,0,4,0,0,0,2,0
34,67,11,0,0,5,5,0,0,0,0,0,2,4
34,67,11,0,0,8,10,0,0,0,0,0,0,0
34,67,11,0,2,2,3,0,0,2,0,0,0,4
34,67,12,0,0,8,8,0,0,0,0,0,0,0
34,67,12,3,0,6,3,0,0,1,0,0,0,0
34,67,13,0,0,0,1,0,5,0,0,0,0,3
34,67,14,0,0,5,7,0,0,0,1,0,0,0
34,67,15,0,0,0,5,0,0,0,0,0,1,0
34,67,16,0,2,4,1,0,0,0,0,0,0,0
34,67,18,0,0,0,0,0,0,0,0,0,0,2
34,67,20,0,1,0,1,0,0,0,0,0,0,0
34,67,3,0,24,0,0,0,0,0,0,0,0,2
34,67,4,4,0,3,15,0,0,0,0,0,0,0
34,67,4,4,0,5,4,0,2,7,0,0,0,0
34,67,5,0,0,4,9,0,0,0,2,0,1,0
34,67,5,11,0,0,10,0,0,0,0,0,0,0
34,67,5,3,0,14,6,0,0,0,0,0,0,0
34,67,5,3,0,3,9,0,0,4,0,0,0,0
34,67,5,4,0,11,6,0,0,0,0,0,0,0
34,67,6,0,0,12,7,0,0,0,0,0,0,4
34,67,6,0,0,12,7,0,0,0,0,3,0,0
34,67,6,2,0,3,10,0,3,0,0,0,0,3
34,67,6,2,0,3,12,0,0,0,0,0,0,5
34,67,6,2,0,4,6,2,0,1,0,0,0,5
34,67,6,2,1,1,11,0,1,0,0,0,0,2
34,67,6,3,0,11,5,0,0,0,0,1,0,1
34,67,6,3,0,11,6,0,0,0,0,0,0,3
34,67,6,3,0,11,8,0,0,0,0,0,0,0
34,67,6,5,0,0,8,0,2,2,0,0,0,0
34,67,6,6,0,10,6,0,0,0,0,0,0,0
34,67,7,0,0,0,18,0,0,0,0,0,0,0
34,67,7,0,0,0,9,0,6,4,0,0,0,0
34,67,7,0,0,1,3,0,0,19,0,0,1,0
34,67,7,0,0,13,6,0,0,0,0,0,0,0
34,67,7,0,0,14,9,0,0,0,0,0,0,0
34,67,7,0,0,2,16,0,0,0,0,0,0,0
34,67,7,0,0,7,9,0,0,0,0,0,0,3
34,67,7,0,2,7,12,0,0,0,0,0,0,0
34,67,7,1,0,2,18,0,0,0,0,0,1,0
34,67,7,4,0,1,11,0,0,0,0,0,4,0
34,67,8,0,0,0,10,0,0,0,0,0,0,0
34,67,8,0,0,0,13,0,2,0,0,0,0,4
34,67,8,0,0,0,15,0,0,0,0,0,0,2
34,67,8,0,0,2,11,0,0,4,0,0,0,0
34,67,8,0,0,2,15,0,0,4,0,0,0,0
34,67,8,0,0,4,12,0,0,0,0,0,0,6
34,67,8,0,0,5,16,0,0,0,0,0,1,0
34,67,8,0,0,5,9,0,0,0,2,0,5,0
34,67,8,0,0,5,9,0,0,0,3,0,5,0
34,67,8,0,0,6,9,0,0,0,3,0,5,0
34,67,8,0,0,7,8,0,0,0,0,0,0,2
34,67,8,0,0,7,8,0,0,0,0,0,0,4
34,67,8,1,0,0,17,0,0,3,0,0,0,0
34,67,8,1,0,2,12,0,0,5,0,0,0,0
34,67,8,4,0,0,11,0,5,0,0,0,0,0
34,67,8,4,0,1,11,0,0,0,0,0,0,0
34,67,8,5,0,0,7,0,6,0,0,0,0,0
34,67,9,0,0,0,12,0,0,4,0,0,0,0
34,67,9,0,0,0,20,0,0,0,0,0,0,0
34,67,9,0,0,0,9,0,0,0,0,0,8,0
34,67,9,0,0,2,12,0,0,4,0,0,0,0
34,67,9,0,0,2,2,12,0,0,0,0,0,0
34,67,9,0,0,3,9,0,0,0,0,2,2,0
34,67,9,0,0,4,13,0,0,0,0,0,0,1
34,67,9,0,0,6,12,0,0,0,0,0,0,0
34,67,9,1,0,0,10,0,0,2,0,0,2,4
34,67,9,1,0,0,13,0,0,0,0,0,0,0
34,67,9,1,0,2,15,0,0,0,0,0,2,0
34,67,9,3,0,1,8,0,0,0,0,0,0,0
34,68,10,0,0,0,10,0,0,0,0,0,5,0
34,68,10,0,0,0,11,0,0,0,1,0,0,5
34,68,10,0,0,0,12,0,0,0,0,0,0,0
34,68,10,0,0,0,17,0,0,0,0,0,1,0
34,68,10,0,0,0,19,0,0,0,0,0,0,0
34,68,10,0,0,0,3,0,0,8,1,0,0,5
34,68,10,0,0,0,3,0,8,0,1,0,0,6
34,68,10,0,0,2,4,0,0,5,1,0,0,5
34,68,10,0,0,2,6,0,0,0,1,0,1,0
34,68,10,0,0,9,9,0,0,0,0,0,0,0
34,68,11,0,0,0,11,0,0,0,0,0,0,0
34,68,11,0,0,0,14,0,0,0,0,0,1,0
34,68,11,0,0,0,9,0,0,0,0,0,3,0
34,68,11,0,0,9,0,0,0,1,0,0,0,0
34,68,12,0,0,0,7,0,0,0,0,0,4,0
34,68,12,0,0,3,4,0,0,0,0,0,1,0
34,68,12,0,0,6,8,0,0,0,0,0,0,0
34,68,13,0,0,9,0,0,0,0,0,0,0,0
34,68,13,0,2,4,7,0,0,4,0,0,0,0
34,68,16,0,3,0,1,0,0,0,0,0,0,0
34,68,17,0,3,0,0,0,0,0,0,0,0,0
34,68,4,0,0,2,14,4,0,0,0,0,0,0
34,68,4,0,0,2,15,0,4,0,0,0,0,0
34,68,5,2,0,3,11,0,2,1,0,0,0,0
34,68,5,3,0,0,14,0,1,0,0,0,0,0
34,68,5,3,0,10,6,0,0,0,0,0,0,3
34,68,5,3,0,11,6,0,0,0,0,0,0,0
34,68,5,3,0,5,9,0,2,2,0,0,0,0
34,68,5,5,0,1,6,0,2,3,0,0,0,3
34,68,6,0,0,0,11,0,0,4,0,0,0,2
34,68,6,0,0,0,18,0,0,0,0,0,0,0
34,68,6,0,0,0,20,0,0,0,0,0,0,0
34,68,6,0,0,1,13,0,0,1,0,0,5,3
34,68,6,0,0,7,12,0,0,0,0,0,0,4
34,68,6,1,0,0,12,0,2,0,0,2,4,0
34,68,6,1,0,1,19,0,0,0,0,0,1,0
34,68,6,2,0,1,12,0,4,0,0,0,0,0
34,68,6,2,0,4,8,0,0,1,0,0,0,3
34,68,6,2,0,9,8,0,0,3,0,0,0,0
34,68,6,2,2,0,12,0,1,3,0,0,0,0
34,68,6,3,0,11,6,0,0,0,0,0,0,0
34,68,6,3,0,2,6,0,0,0,1,0,6,1
34,68,6,3,0,9,6,0,0,0,0,0,0,0
34,68,6,4,0,4,9,0,0,2,0,0,0,0
34,68,7,0,0,0,10,0,0,0,0,0,0,6
34,68,7,0,0,0,11,0,0,0,0,3,0,0
34,68,7,0,0,0,11,0,1,0,0,2,2,0
34,68,7,0,0,0,13,0,0,4,0,0,0,1
34,68,7,0,0,10,7,0,0,0,0,0,0,2
34,68,7,0,0,2,10,0,0,4,0,0,0,0
34,68,7,0,0,5,11,3,0,0,0,0,0,0
34,68,7,0,0,7,8,0,0,0,2,0,3,0
34,68,7,0,0,8,13,0,0,0,0,0,0,0
34,68,7,0,2,0,12,0,4,0,0,0,0,0
34,68,7,0,5,0,15,0,0,0,0,0,0,0
34,68,7,1,0,0,17,0,0,2,0,0,0,0
34,68,7,1,0,2,9,9,0,0,0,0,1,0
34,68,7,1,0,5,12,0,0,0,0,0,0,0
34,68,7,2,0,1,17,0,0,0,0,0,0,0
34,68,7,2,0,4,12,0,0,0,0,0,0,0
34,68,7,2,0,4,8,0,0,0,2,0,3,0
34,68,7,3,0,8,6,0,0,0,0,3,0,0
34,68,7,4,0,1,9,0,0,0,0,0,1,2
34,68,8,0,0,0,10,0,0,0,0,0,0,0
34,68,8,0,0,0,11,0,0,0,0,0,0,0
34,68,8,0,0,0,11,0,0,0,2,0,5,0
34,68,8,0,0,0,13,0,0,0,0,0,0,4
34,68,8,0,0,0,13,0,0,0,0,0,1,4
34,68,8,0,0,0,13,0,0,2,0,0,4,0
34,68,8,0,0,0,14,0,0,0,0,0,0,5
34,68,8,0,0,0,14,0,0,0,0,0,5,0
34,68,8,0,0,0,15,0,0,0,0,0,0,0
34,68,8,0,0,0,18,0,0,0,0,0,0,0
34,68,8,0,0,0,8,0,4,0,0,0,2,4
34,68,8,0,0,1,15,0,0,0,0,0,4,0
34,68,8,0,0,12,9,0,0,0,0,0,0,0
34,68,8,0,0,2,10,0,0,4,0,0,0,0
34,68,8,0,7,0,14,0,2,0,0,0,0,0
34,68,8,1,0,0,10,0,0,2,0,0,1,2
34,68,8,1,0,2,16,0,0,0,0,0,1,0
34,68,8,2,0,2,16,0,0,0,0,0,1,0
34,68,8,3,0,0,13,0,0,0,0,0,0,0
34,68,8,3,0,1,14,0,0,0,0,0,0,0
34,68,8,3,0,10,6,0,0,0,0,0,1,0
34,68,8,4,0,0,11,0,2,0,0,0,0,0
34,68,8,4,0,1,10,0,0,1,0,0,0,0
34,68,9,0,0,0,12,0,0,0,0,0,5,0
34,68,9,0,0,0,12,0,0,2,0,0,4,0
34,68,9,0,0,0,13,0,0,0,0,0,0,0
34,68,9,0,0,0,15,0,0,0,0,0,0,0
34,68,9,0,0,0,3,8,0,0,1,0,0,6
34,68,9,0,0,2,6,0,0,0,1,0,1,0
34,68,9,0,0,3,14,0,0,0,0,0,0,2
34,68,9,0,0,4,12,0,0,0,0,0,0,0
34,68,9,0,0,5,13,0,0,0,0,0,0,0
34,68,9,0,4,3,7,6,0,0,0,0,0,0
34,68,9,1,0,0,11,0,0,0,0,0,4,0
34,68,9,1,0,2,12,0,0,0,0,0,0,3
34,68,9,2,0,2,9,0,0,0,0,0,2,3
34,68,9,3,0,0,11,0,0,0,0,0,0,0
34,68,9,3,1,1,11,0,0,0,0,0,0,0
34,68,9,3,4,1,10,0,0,0,0,0,0,0
34,69,10,0,0,0,11,0,0,0,0,0,3,0
34,69,10,0,0,0,14,0,0,0,0,0,1,0
34,69,10,0,0,0,15,0,0,0,0,0,0,0
34,69,10,0,0,1,12,0,0,0,0,0,1,0
34,69,10,0,0,3,7,0,0,0,0,0,2,0
34,69,10,0,0,4,7,0,0,0,0,0,2,0
34,69,10,0,0,7,4,0,0,0,1,0,0,5
34,69,10,0,4,2,4,0,0,5,1,0,0,5
34,69,11,0,0,0,7,0,0,0,0,0,1,2
34,69,11,0,0,0,8,0,0,0,0,0,1,2
34,69,11,0,0,5,5,0,0,0,0,0,1,0
34,69,11,0,0,7,9,0,0,0,0,0,0,0
